_id,code,img_url_1,img_url_2,img_url_3,img_url_4,price,release_date
Sacai x Nike Zoom Cortez White University Red,DQ0581-100,https://luckydraw-media.s3.amazonaws.com/product/1938/main_carousel/24484.jpg,https://luckydraw-media.s3.amazonaws.com/product/1938/main_carousel/24485.jpg,https://luckydraw-media.s3.amazonaws.com/product/1938/main_carousel/24486.jpeg,https://luckydraw-media.s3.amazonaws.com/product/1938/main_carousel/24487.jpg,185 USD,2022년 08월 31일
Stussy x Converse Chuck 70 High Surfman,A02052C,https://luckydraw-media.s3.amazonaws.com/product/2290/main_carousel/24488.jpg,https://luckydraw-media.s3.amazonaws.com/product/2290/main_carousel/24489.jpg,https://luckydraw-media.s3.amazonaws.com/product/2290/main_carousel/24490.jpg,https://luckydraw-media.s3.amazonaws.com/product/2290/main_carousel/24491.jpg,110 USD,2022년 09월 01일
Maison MIHARA YASUHIRO Blakey OG Sole Broken Suede Low Top Sneaker Black,A09FW719,https://luckydraw-media.s3.amazonaws.com/product/2292/main_carousel/24559.jpg,https://luckydraw-media.s3.amazonaws.com/product/2292/main_carousel/24560.jpg,https://luckydraw-media.s3.amazonaws.com/product/2292/main_carousel/24561.jpg,https://luckydraw-media.s3.amazonaws.com/product/2292/main_carousel/24562.jpg,"40,000 JPY",2022년 08월 27일
Maison MIHARA YASUHIRO Blakey OG Sole Broken Suede Low Top Sneaker Brown,A09FW719,https://luckydraw-media.s3.amazonaws.com/product/2293/main_carousel/24587.jpg,https://luckydraw-media.s3.amazonaws.com/product/2293/main_carousel/24588.jpg,https://luckydraw-media.s3.amazonaws.com/product/2293/main_carousel/24589.jpg,https://luckydraw-media.s3.amazonaws.com/product/2293/main_carousel/24590.jpg,"40,000 JPY",2022년 08월 27일
Maison MIHARA YASUHIRO Hank OG Sole Broken Suede Low Top Sneaker White,A09FW724,https://luckydraw-media.s3.amazonaws.com/product/2295/main_carousel/24573.jpg,https://luckydraw-media.s3.amazonaws.com/product/2295/main_carousel/24574.jpg,https://luckydraw-media.s3.amazonaws.com/product/2295/main_carousel/24575.jpg,https://luckydraw-media.s3.amazonaws.com/product/2295/main_carousel/24576.jpg,"40,000 JPY",2022년 08월 27일
Maison MIHARA YASUHIRO Hank OG Sole Broken Suede Low Top Sneaker Brown,A09FW724,https://luckydraw-media.s3.amazonaws.com/product/2297/main_carousel/24537.jpg,https://luckydraw-media.s3.amazonaws.com/product/2297/main_carousel/24538.jpg,https://luckydraw-media.s3.amazonaws.com/product/2297/main_carousel/24539.jpg,https://luckydraw-media.s3.amazonaws.com/product/2297/main_carousel/24540.jpg,"40,000 JPY",2022년 08월 27일
Maison MIHARA YASUHIRO Blakey OG Sole Broken Suede Low Top Sneaker White,A09FW719,https://luckydraw-media.s3.amazonaws.com/product/2291/main_carousel/24566.jpg,https://luckydraw-media.s3.amazonaws.com/product/2291/main_carousel/24567.jpg,https://luckydraw-media.s3.amazonaws.com/product/2291/main_carousel/24568.jpg,https://luckydraw-media.s3.amazonaws.com/product/2291/main_carousel/24569.jpg,"40,000 JPY",2022년 08월 27일
Maison MIHARA YASUHIRO Blakey OG Sole Broken Suede Low Top Sneaker Light Blue,A09FW719,https://luckydraw-media.s3.amazonaws.com/product/2294/main_carousel/24581.jpg,https://luckydraw-media.s3.amazonaws.com/product/2294/main_carousel/24582.jpg,https://luckydraw-media.s3.amazonaws.com/product/2294/main_carousel/24583.jpg,https://luckydraw-media.s3.amazonaws.com/product/2294/main_carousel/24584.jpg,"40,000 JPY",2022년 08월 27일
Maison MIHARA YASUHIRO Hank OG Sole Broken Suede Low Top Sneaker Light Blue,A09FW724,https://luckydraw-media.s3.amazonaws.com/product/2298/main_carousel/24544.jpg,https://luckydraw-media.s3.amazonaws.com/product/2298/main_carousel/24545.jpg,https://luckydraw-media.s3.amazonaws.com/product/2298/main_carousel/24546.jpg,https://luckydraw-media.s3.amazonaws.com/product/2298/main_carousel/24547.jpg,"40,000 JPY",2022년 08월 27일
Maison MIHARA YASUHIRO Hank OG Sole Broken Suede Low Top Sneaker Black,A09FW724,https://luckydraw-media.s3.amazonaws.com/product/2296/main_carousel/24551.jpg,https://luckydraw-media.s3.amazonaws.com/product/2296/main_carousel/24552.jpg,https://luckydraw-media.s3.amazonaws.com/product/2296/main_carousel/24553.jpg,https://luckydraw-media.s3.amazonaws.com/product/2296/main_carousel/24554.jpg,"40,000 JPY",2022년 08월 27일
